the	O
later	O
-	O
acting	O
factors	O
.	O

Here	O
we	O
identify	O
a	O
small	O
protein	O
,	O
Fin	O
(	O
formerly	O
known	O
as	O
YabK	O
)	O
,	O
that	O
is	O
required	O
for	O
efficient	O
switching	O
from	O
sigma	O
(	O
F	O
)	O
-	O
to	O
sigma	O
(	O
G	O
)	O
-	O
directed	O
gene	O
expression	O
in	O
the	O
forespore	O
compartment	O
of	O
the	O
developing	O
sporangium	O
.	O

The	O
fin	O
gene	O
,	O
which	O
is	O
conserved	O
among	O
Bacillus	O
species	O
and	O
species	O
of	O
related	O
genera	O
,	O
is	O
transcribed	O
in	O
the	O
forespore	O
under	O
the	O
control	O
of	O
both	O
sigma	O
(	O
F	O
)	O
and	O
sigma	O
(	O
G	O
)	O
.	O

Cells	O
mutant	O
for	O
fin	O
are	O
unable	O
to	O
fully	O
deactivate	O
sigma	O
(	O
F	O
)	O
and	O
,	O
conversely	O
,	O
are	O
unable	O
to	O
fully	O
activate	O
sigma	O
(	O
G	O
)	O
.	O

Consistent	O
with	O
their	O
deficiency	O
in	O
sigma	O
(	O
G	O
)	O
-	O
directed	O
gene	O
expression	O
,	O
fin	O
cells	O
are	O
arrested	O
in	O
large	O
numbers	O
following	O
the	O
engulfment	O
stage	O
of	O
sporulation	O
,	O
ultimately	O
forming	O
50	O
-	O
fold	O
fewer	O
heat	O
-	O
resistant	O
spores	O
than	O
the	O
wild	O
type	O
.	O

Based	O
in	O
part	O
on	O
the	O
similarity	O
of	O
Fin	O
to	O
the	O
anti	O
-	O
sigma	O
(	O
G	O
)	O
factor	O
CsfB	O
(	O
also	O
called	O
Gin	O
)	O
,	O
we	O
speculate	O
that	O
Fin	O
is	O
an	O
anti	O
-	O
sigma	O
(	O
F	O
)	O
factor	O
which	O
,	O
by	O
disabling	O
sigma	O
(	O
F	O
)	O
,	O
promotes	O
the	O
switch	O
to	O
late	O
developmental	O
gene	O
expression	O
in	O
the	O
forespore	O
.	O

Activation	O
of	O
the	O
SoxR	O
regulon	O
in	O
Streptomyces	B
coelicolor	I
by	O
the	O
extracellular	O
form	O
of	O
the	O
pigmented	O
antibiotic	O
actinorhodin	O
.	O

The	O
redox	O
-	O
sensitive	O
transcription	O
factor	O
SoxR	O
in	O
enteric	O
bacteria	O
senses	O
and	O
regulates	O
the	O
cellular	O
response	O
to	O
superoxide	O
and	O
nitric	O
oxide	O
.	O

In	O
other	O
bacterial	O
groups	O
,	O
however	O
,	O
it	O
may	O
respond	O
to	O
redox	O
-	O
active	O
small	O
molecules	O
,	O
as	O
demonstrated	O
for	O
pyocyanin	O
sensing	O
in	O
pseudomonads	O
.	O

The	O
antibiotic	O
-	O
producing	O
soil	O
bacterium	O
Streptomyces	B
coelicolor	I
contains	O
a	O
gene	O
for	O
an	O
SoxR	O
homologue	O
(	O
SCO1697	O
)	O
whose	O
DNA	O
recognition	O
helix	O
is	O
identical	O
to	O
that	O
of	O
Escherichia	B
coli	I
SoxR	O
.	O

Using	O
the	O
E	B
.	I
coli	I
SoxR	O
binding	O
sequence	O
,	O
we	O
predicted	O
five	O
candidate	O
genes	O
of	O
the	O
SoxR	O
regulon	O
and	O
demonstrated	O
that	O
SoxR	O
binds	O
to	O
their	O
promoter	O
regions	O
and	O
activates	O
their	O
expression	O
concurrently	O
with	O
the	O
production	O
of	O
the	O
blue	O
antibiotic	O
actinorhodin	O
(	O
a	O
benzoisochromanequinone	O
)	O
.	O

These	O
genes	O
encode	O
a	O
probable	O
NADPH	O
-	O
dependent	O
flavin	O
reductase	O
(	O
SCO2478	O
)	O
,	O
an	O
NADPH	O
-	O
dependent	O
quinone	O
reductase	O
(	O
SCO4266	O
)	O
,	O
an	O
ABC	O
transporter	O
(	O
SCO7008	O
)	O
,	O
a	O
monooxygenase	O
(	O
SCO1909	O
)	O
,	O
and	O
a	O
hypothetical	O
protein	O
(	O
SCO1178	O
)	O
.	O

Addition	O
of	O
actinorhodin	O
to	O
exponentially	O
growing	O
cells	O
activated	O
the	O
expression	O
of	O
SoxR	O
target	O
genes	O
in	O
an	O
SoxR	O
-	O
dependent	O
manner	O
.	O

The	O
secreted	O
gamma	O
-	O
actinorhodin	O
was	O
over	O
10	O
-	O
fold	O
more	O
effective	O
in	O
activation	O
than	O
the	O
intracellular	O
form	O
of	O
actinorhodin	O
,	O
suggesting	O
that	O
SoxR	O
is	O
specified	O
to	O
respond	O
more	O
to	O
exogenous	O
signals	O
than	O
to	O
intracellular	O
metabolites	O
.	O

The	O
DeltasoxR	O
mutant	O
was	O
not	O
compromised	O
in	O
resistance	O
against	O
oxidants	O
but	O
was	O
slow	O
in	O
forming	O
aerial	O
mycelium	O
on	O
R2YE	O
medium	O
with	O
reduced	O
sporulation	O
,	O
and	O
its	O
production	O
of	O
actinorhodin	O
and	O
undecylprodigiosin	O
was	O
lowered	O
by	O
about	O
50	O
%	O
and	O
30	O
%	O
,	O
respectively	O
,	O
compared	O
to	O
that	O
of	O
the	O
wild	O
type	O
.	O

These	O
results	O
support	O
the	O
proposal	O
that	O
SoxR	O
senses	O
redox	O
-	O
active	O
molecules	O
,	O
such	O
as	O
actinorhodin	O
in	O
S	B
.	I
coelicolor	I
,	O
and	O
induces	O
a	O
protective	O
function	O
against	O
them	O
.	O

It	O
also	O
functions	O
to	O
ensure	O
that	O
cells	O
undergo	O
optimal	O
differentiation	O
and	O
secondary	O
metabolite	O
production	O
.	O

Ecological	O
trade	O
-	O
offs	O
between	O
jasmonic	O
acid	O
-	O
dependent	O
direct	O
and	O
indirect	O
plant	O
defences	O
in	O
tritrophic	O
interactions	O
.	O

Recent	O
studies	O
on	O
plants	O
genetically	O
modified	O
in	O
jasmonic	O
acid	O
(	O
JA	O
)	O
signalling	O
support	O
the	O
hypothesis	O
that	O
the	O
jasmonate	O
family	O
of	O
oxylipins	O
plays	O
an	O
important	O
role	O
in	O
mediating	O
direct	O
and	O
indirect	O
plant	O
defences	O
.	O

However	O
,	O
the	O
interaction	O
of	O
two	O
modes	O
of	O
defence	O
in	O
tritrophic	O
systems	O
is	O
largely	O
unknown	O
.	O

In	O
this	O
study	O
,	O
we	O
examined	O
the	O
preference	O
and	O
performance	O
of	O
a	O
herbivorous	O
leafminer	B
(	O
Liriomyza	B
huidobrensis	I
)	O
and	O
its	O
parasitic	O
wasp	B
(	O
Opius	B
dissitus	I
)	O
on	O
three	O
tomato	B
genotypes	O
:	O
a	O
wild	B
-	I
type	I
(	I
WT	I
)	I
plant	I
,	O
a	O
JA	B
biosynthesis	I
(	I
spr2	I
)	I
mutant	I
,	O
and	O
a	O
JA	B
-	I
overexpression	I
35S	I
:	I
:	I
prosys	I
plant	I
.	O

Their	O
proteinase	O
inhibitor	O
production	O
and	O
volatile	O
emission	O
were	O
used	O
as	O
direct	O
and	O
indirect	O
defence	O
factors	O
to	O
evaluate	O
the	O
responses	O
of	O
leafminers	B
and	O
parasitoids	O
.	O

Here	O
,	O
we	O
show	O
that	O
although	O
spr2	B
mutant	I
plants	I
are	O
compromised	O
in	O
direct	O
defence	O
against	O
the	O
larval	O
leafminers	B
and	O
in	O
attracting	O
parasitoids	O
,	O
they	O
are	O
less	O
attractive	O
to	O
adult	O
flies	O
compared	O
with	O
WT	B
plants	I
.	O

Moreover	O
,	O
in	O
comparison	O
to	O
other	O
genotypes	O
,	O
the	O
35S	B
:	I
:	I
prosys	I
plant	I
displays	O
greater	O
direct	O
and	O
constitutive	O
indirect	O
defences	O
,	O
but	O
reduced	O
success	O
of	O
parasitism	O
by	O
parasitoids	O
.	O

Taken	O
together	O
,	O
these	O
results	O
suggest	O
that	O
there	O
are	O
distinguished	O
ecological	O
trade	O
-	O
offs	O
between	O
JA	O
-	O
dependent	O
direct	O
and	O
indirect	O
defences	O
in	O
genetically	O
modified	O
plants	O
whose	O
fitness	O
should	O
be	O
assessed	O
in	O
tritrophic	O
systems	O
and	O
under	O
natural	O
conditions	O
.	O

The	O
absence	O
of	O
sex	O
-	O
biased	O
dispersal	O
in	O
the	O
cooperatively	O
breeding	O
grey	B
-	I
crowned	I
babbler	I
.	O

1	O
.	O

Cooperatively	O
breeding	O
birds	O
are	O
thought	O
to	O
be	O
especially	O
vulnerable	O
to	O
habitat	O
fragmentation	O
,	O
in	O
part	O
because	O
dispersal	O
is	O
typically	O
restricted	O
for	O
one	O
sex	O
,	O
increasing	O
the	O
likelihood	O
of	O
inbreeding	O
.	O

Knowledge	O
of	O
dispersal	O
is	O
essential	O
to	O
conservation	O
efforts	O
,	O
but	O
is	O
often	O
hampered	O
by	O
our	O
inability	O
to	O
measure	O
its	O
frequency	O
and	O
distance	O
when	O
dispersal	O
is	O
infrequent	O
and	O
difficult	O
to	O
observe	O
.	O

2	O
.	O

Disrupted	O
dispersal	O
is	O
a	O
purported	O
cause	O
of	O
decline	O
in	O
the	O
Australian	O
grey	B
-	I
crowned	I
babbler	I
(	O
Pomatostomus	B
temporalis	I
)	O
.	O

Both	O
sexes	O
of	O
offspring	O
delay	O
dispersal	O
for	O
up	O
to	O
several	O
years	O
to	O
help	O
parents	O
raise	O
subsequent	O
broods	O
,	O
yet	O
little	O
else	O
is	O
known	O
about	O
the	O
dispersal	O
of	O
this	O
cooperatively	O
breeding	O
woodland	O
bird	O
.	O

3	O
.	O

As	O
both	O
sexes	O
appear	O
to	O
help	O
,	O
but	O
only	O
male	O
helpers	O
boost	O
fledgling	O
production	O
,	O
we	O
hypothesized	O
that	O
males	O
would	O
be	O
the	O
more	O
philopatric	O
sex	O
in	O
this	O
species	O
,	O
and	O
that	O
female	O
grey	B
-	I
crowned	I
babblers	I
would	O
disperse	O
over	O
greater	O
distances	O
.	O

4	O
.	O

To	O
ensure	O
reliable	O
determination	O
of	O
sex	O
and	O
minimize	O
bias	O
towards	O
detecting	O
short	O
-	O
distance	O
dispersal	O
events	O
,	O
we	O
combined	O
molecular	O
-	O
based	O
sexing	O
and	O
analyses	O
of	O
population	O
genetic	O
structure	O
using	O
polymorphic	O
microsatellite	O
loci	O
with	O
observational	O
data	O
obtained	O
over	O
multiple	O
field	O
seasons	O
.	O

5	O
.	O

Observations	O
of	O
banded	O
birds	O
showed	O
only	O
infrequent	O
fission	O
of	O
groups	O
or	O
short	O
-	O
distance	O
dispersal	O
(	O
mean	O
=	O
854	O
m	O
)	O
,	O
but	O
no	O
apparent	O
sex	O
-	O
bias	O
in	O
these	O
patterns	O
.	O

6	O
.	O

There	O
was	O
significant	O
genetic	O
differentiation	O
between	O
social	O
groups	O
,	O
but	O
not	O
between	O
the	O
sexes	O
.	O

Spatial	O
genetic	O
autocorrelation	O
analysis	O
of	O
breeders	O
revealed	O
a	O
random	O
distribution	O
of	O
genotypes	O
across	O
the	O
study	O
area	O
for	O
both	O
sexes	O
.	O

Thus	O
,	O
contrary	O
to	O
expectations	O
,	O
we	O
found	O
no	O
genetic	O
evidence	O
for	O
restricted	O
dispersal	O
or	O
for	O
sex	O
-	O
biased	O
dispersal	O
over	O
the	O
85	O
-	O
km	O
scale	O
of	O
this	O
study	O
,	O
indicating	O
that	O
effective	O
dispersal	O
occurs	O
over	O
greater	O
distances	O
and	O
more	O
frequently	O
than	O
recoveries	O
of	O
banded	O
birds	O
indicated	O
.	O

7	O
.	O

We	O
conclude	O
that	O
while	O
constraints	O
on	O
independent	O
breeding	O
encourage	O
high	O
rates	O
of	O
philopatry	O
,	O
incest	O
avoidance	O
nonetheless	O
drives	O
high	O
rates	O
of	O
dispersal	O
by	O
both	O
sexes	O
.	O

In	O
fragmented	O
habitat	O
,	O
the	O
dispersal	O
dynamics	O
of	O
this	O
cooperatively	O
breeding	O
species	O
are	O
unlikely	O
to	O
render	O
them	O
particularly	O
vulnerable	O
to	O
genetic	O
consequences	O
such	O
as	O
inbreeding	O
,	O
but	O
may	O
lead	O
to	O
increased	O
group	O
dissolution	O
.	O

Dual	O
Delta	O
^	O
1	O
^	O
3C	O
/	O
delta	O
^	O
1	O
^	O
8O	O
response	O
to	O
water	O
and	O
nitrogen	O
availability	O
and	O
its	O
relationship	O
with	O
yield	O
in	O
field	O
-	O
grown	O
durum	B
wheat	I
.	O

The	O
combined	O
use	O
of	O
stable	O
carbon	O
and	O
oxygen	O
isotopes	O
in	O
plant	O
matter	O
is	O
a	O
tool	O
of	O
growing	O
interest	O
in	O
cereal	O
crop	O
management	O
and	O
breeding	O
,	O
owing	O
to	O
its	O
relevance	O
for	O
assessing	O
the	O
photosynthetic	O
and	O
transpirative	O
performance	O
under	O
different	O
growing	O
conditions	O
including	O
water	O
and	O
N	O
regimes	O
.	O

However	O
,	O
this	O
method	O
has	O
not	O
been	O
applied	O
to	O
wheat	B
grown	O
under	O
real	O
field	O
conditions	O
.	O

Here	O
,	O
plant	O
growth	O
,	O
grain	O
yield	O
(	O
GY	O
)	O
and	O
the	O
associated	O
agronomic	O
components	O
,	O
carbon	O
isotope	O
discrimination	O
(	O
Delta	O
^	O
1	O
^	O
3C	O
)	O
plus	O
oxygen	O
isotope	O
composition	O
(	O
delta	O
^	O
1	O
^	O
8O	O
)	O
as	O
well	O
as	O
leaf	O
and	O
canopy	O
gas	O
exchange	O
were	O
measured	O
in	O
field	O
-	O
grown	O
wheat	B
subjected	O
to	O
different	O
water	O
and	O
N	O
availabilities	O
.	O

Water	O
limitation	O
was	O
the	O
main	O
factor	O
affecting	O
yield	O
,	O
leaf	O
and	O
canopy	O
gas	O
exchange	O
and	O
Delta	O
^	O
1	O
^	O
3C	O
and	O
delta	O
^	O
1	O
^	O
8O	O
,	O
whereas	O
N	O
had	O
a	O
smaller	O
effect	O
on	O
such	O
traits	O
.	O

The	O
combination	O
of	O
Delta	O
^	O
1	O
^	O
3C	O
and	O
delta	O
^	O
1	O
^	O
8O	O
gave	O
a	O
clear	O
advantage	O
compared	O
with	O
gas	O
exchange	O
measurements	O
,	O
as	O
it	O
provides	O
information	O
on	O
the	O
instantaneous	O
and	O
the	O
long	O
-	O
term	O
plant	O
photosynthetic	O
and	O
transpirative	O
performance	O
and	O
are	O
less	O
labour	O
intensive	O
than	O
gas	O
exchange	O
measurements	O
.	O

In	O
addition	O
,	O
the	O
combination	O
of	O
plant	O
Delta	O
^	O
1	O
^	O
3C	O
and	O
delta	O
^	O
1	O
^	O
8O	O
predicted	O
differences	O
in	O
GY	O
and	O
related	O
agronomical	O
parameters	O
,	O
providing	O
agronomists	O
and	O
breeders	O
with	O
integrative	O
traits	O
for	O
selecting	O
crop	O
management	O
practices	O
and	O
/	O
or	O
genotypes	O
with	O
better	O
performance	O
under	O
water	O
-	O
limiting	O
and	O
N	O
-	O
limiting	O
conditions	O
.	O

Climate	O
,	O
history	O
and	O
neutrality	O
as	O
drivers	O
of	O
mammal	O
beta	O
diversity	O
in	O
Europe	O
:	O
insights	O
from	O
multiscale	O
deconstruction	O
.	O

1	O
.	O

Environmental	O
sorting	O
,	O
historical	O
factors	O
and	O
neutral	O
dynamics	O
may	O
all	O
drive	O
beta	O
diversity	O
(	O
change	O
in	O
species	O
composition	O
across	O
space	O
)	O
,	O
but	O
their	O
relative	O
importance	O
remains	O
unresolved	O
.	O

In	O
the	O
case	O
of	O
European	O
mammals	O
,	O
key	O
potential	O
drivers	O
of	O
large	O
-	O
scale	O
beta	O
diversity	O
include	O
current	O
climate	O
,	O
neutral	O
dynamics	O
and	O
two	O
historical	O
factors	O
:	O
Pleistocene	O
glaciations	O
and	O
peninsular	O
dynamics	O
(	O
immigration	O
from	O
extra	O
-	O
regional	O
eastern	O
faunal	O
source	O
areas	O
and	O
inter	O
-	O
linked	O
relictual	O
survival	O
and	O
evolutionary	O
differentiation	O
in	O
isolated	O
areas	O
)	O
.	O

2	O
.	O

We	O
assessed	O
the	O
relative	O
importance	O
of	O
these	O
drivers	O
using	O
a	O
novel	O
analytical	O
framework	O
to	O
deconstruct	O
beta	O
diversity	O
of	O
non	O
-	O
volant	O
mammals	O
in	O
Europe	O
(	O
138	O
species	O
)	O
into	O
its	O
turnover	O
(	O
change	O
in	O
species	O
composition	O
because	O
of	O
species	O
replacements	O
)	O
and	O
nestedness	O
components	O
(	O
change	O
in	O
species	O
composition	O
because	O
of	O
species	O
richness	O
differences	O
)	O
at	O
continental	O
and	O
regional	O
(	O
250	O
,	O
000	O
km	O
(	O
2	O
)	O
)	O
scales	O
.	O

3	O
.	O

We	O
found	O
continental	O
-	O
scale	O
mammal	O
beta	O
diversity	O
to	O
be	O
mainly	O
caused	O
by	O
spatial	O
turnover	O
(	O
99	O
*	O
9	O
%	O
)	O
,	O
with	O
only	O
a	O
small	O
contribution	O
(	O
0	O
*	O
1	O
%	O
)	O
from	O
nestedness	O
.	O

4	O
.	O

Current	O
climate	O
emerged	O
as	O
an	O
important	O
driver	O
of	O
beta	O
diversity	O
,	O
given	O
the	O
strong	O
continental	O
-	O
scale	O
turnover	O
,	O
particularly	O
in	O
north	O
-	O
south	O
direction	O
,	O
i	O
.	O
e	O
.	O
,	O
in	O
line	O
with	O
the	O
latitudinal	O
climate	O
gradient	O
,	O
and	O
,	O
more	O
directly	O
,	O
the	O
strong	O
correlation	O
of	O
climate	O
with	O
spatial	O
turnover	O
at	O
both	O
continental	O
and	O
regional	O
scales	O
.	O

5	O
.	O

However	O
,	O
there	O
was	O
also	O
evidence	O
for	O
the	O
importance	O
of	O
non	O
-	O
climatic	O
drivers	O
.	O

Notably	O
,	O
the	O
compositional	O
variation	O
purely	O
accounted	O
for	O
by	O
space	O
was	O
greater	O
than	O
that	O
purely	O
accounted	O
for	O
by	O
environment	O
for	O
both	O
the	O
turnover	O
and	O
the	O
nestedness	O
component	O
of	O
beta	O
diversity	O
.	O

Furthermore	O
,	O
the	O
strong	O
longitudinal	O
turnover	O
within	O
Southern	O
Europe	O
is	O
in	O
accordance	O
with	O
the	O
region	O
'	O
s	O
long	O
-	O
term	O
climatic	O
stability	O
having	O
allowed	O
multiple	O
refugia	O
and	O
local	O
evolutionary	O
diversification	O
.	O

As	O
expected	O
from	O
peninsular	O
dynamics	O
,	O
there	O
was	O
increasing	O
dissimilarity	O
with	O
geographic	O
distance	O
in	O
an	O
east	O
-	O
west	O
direction	O
because	O
of	O
nestedness	O
,	O
but	O
only	O
in	O
Central	O
and	O
Northern	O
Europe	O
.	O

6	O
.	O

In	O
conclusion	O
,	O
European	O
mammal	O
beta	O
diversity	O
mainly	O
reflects	O
spatial	O
turnover	O
and	O
only	O
to	O
a	O
limited	O
extent	O
nestedness	O
and	O
is	O
driven	O
by	O
current	O
climate	O
in	O
combination	O
with	O
historical	O
-	O
and	O
perhaps	O
,	O
neutral	O
-	O
dynamics	O
.	O

These	O
findings	O
suggest	O
that	O
a	O
key	O
challenge	O
for	O
climate	O
-	O
change	O
predictive	O
studies	O
will	O
be	O
taking	O
the	O
influence	O
of	O
non	O
-	O
climatic	O
factors	O
into	O
account	O
.	O

Type	O
I	O
signal	O
peptidase	O
and	O
protein	O
secretion	O
in	O
Staphylococcus	B
epidermidis	I
.	O

Bacterial	O
protein	O
secretion	O
is	O
a	O
highly	O
orchestrated	O
process	O
that	O
is	O
essential	O
for	O
infection	O
and	O
virulence	O
.	O

Despite	O
extensive	O
efforts	O
to	O
predict	O
or	O
experimentally	O
detect	O
proteins	O
that	O
are	O
secreted	O
,	O
the	O
characterization	O
of	O
the	O
bacterial	O
secretome	O
has	O
remained	O
challenging	O
.	O

A	O
central	O
event	O
in	O
protein	O
secretion	O
is	O
the	O
type	O
I	O
signal	O
peptidase	O
(	O
SPase	O
)	O
-	O
mediated	O
cleavage	O
of	O
the	O
N	O
-	O
terminal	O
signal	O
peptide	O
that	O
targets	O
a	O
protein	O
for	O
secretion	O
via	O
the	O
general	O
secretory	O
pathway	O
,	O
and	O
the	O
arylomycins	O
are	O
a	O
class	O
of	O
natural	O
products	O
that	O
inhibit	O
SPase	O
,	O
suggesting	O
that	O
they	O
may	O
be	O
useful	O
chemical	O
biology	O
tools	O
for	O
characterizing	O
the	O
secretome	O
.	O

Here	O
,	O
using	O
an	O
arylomycin	O
derivative	O
,	O
along	O
with	O
two	O
-	O
dimensional	O
gel	O
electrophoresis	O
and	O
liquid	O
chromatography	O
-	O
tandem	O
mass	O
spectrometry	O
(	O
LC	O
-	O
MS	O
/	O
MS	O
)	O
,	O
we	O
identify	O
11	O
proteins	O
whose	O
secretion	O
from	O
stationary	O
-	O
phase	O
Staphylococcus	B
epidermidis	I
is	O
dependent	O
on	O
SPase	O
activity	O
,	O
9	O
of	O
which	O
are	O
predicted	O
to	O
be	O
translated	O
with	O
canonical	O
N	O
-	O
terminal	O
signal	O
peptides	O
.	O

In	O
addition	O
,	O
we	O
find	O
that	O
the	O
presence	O
of	O
extracellular	O
domains	O
of	O
lipoteichoic	O
acid	O
synthase	O
(	O
LtaS	O
)	O
and	O
the	O
Beta	O
-	O
lactam	O
response	O
sensor	O
BlaR1	O
in	O
the	O
medium	O
is	O
dependent	O
on	O
SPase	O
activity	O
,	O
suggesting	O
that	O
they	O
are	O
cleaved	O
at	O
noncanonical	O
sites	O
within	O
the	O
protein	O
.	O

In	O
all	O
,	O
the	O
data	O
define	O
the	O
proteins	O
whose	O
stationary	O
-	O
phase	O
secretion	O
depends	O
on	O
SPase	O
and	O
also	O
suggest	O
that	O
the	O
arylomycins	O
should	O
be	O
valuable	O
chemical	O
biology	O
tools	O
for	O
the	O
study	O
of	O
protein	O
secretion	O
in	O
a	O
wide	O
variety	O
of	O
different	O
bacteria	O
.	O

Aerobic	O
degradation	O
of	O
mercaptosuccinate	O
by	O
the	O
gram	O
-	O
negative	O
bacterium	O
Variovorax	B
paradoxus	I
strain	O
B4	O
.	O

The	O
Gram	O
-	O
negative	O
bacterium	O
Variovorax	B
paradoxus	I
strain	O
B4	O
was	O
isolated	O
from	O
soil	O
under	O
mesophilic	O
and	O
aerobic	O
conditions	O
to	O
elucidate	O
the	O
so	O
far	O
unknown	O
catabolism	O
of	O
mercaptosuccinate	O
(	O
MS	O
)	O
.	O

During	O
growth	O
with	O
MS	O
this	O
strain	O
released	O
significant	O
amounts	O
of	O
sulfate	O
into	O
the	O
medium	O
.	O

Tn5	O
:	O
:	O
mob	O
-	O
induced	O
mutagenesis	O
was	O
successfully	O
employed	O
and	O
yielded	O
nine	O
independent	O
mutants	O
incapable	O
of	O
using	O
MS	O
as	O
a	O
carbon	O
source	O
.	O

In	O
six	O
of	O
these	O
mutants	O
,	O
Tn5	O
:	O
:	O
mob	O
insertions	O
were	O
mapped	O
in	O
a	O
putative	O
gene	O
encoding	O
a	O
molybdenum	O
(	O
Mo	O
)	O
cofactor	O
biosynthesis	O
protein	O
(	O
moeA	O
)	O
.	O

In	O
two	O
further	O
mutants	O
the	O
Tn5	O
:	O
:	O
mob	O
insertion	O
was	O
mapped	O
in	O
the	O
gene	O
coding	O
for	O
a	O
putative	O
molybdopterin	O
(	O
MPT	O
)	O
oxidoreductase	O
.	O

In	O
contrast	O
to	O
the	O
wild	O
type	O
,	O
these	O
eight	O
mutants	O
also	O
showed	O
no	O
growth	O
on	O
taurine	O
.	O

In	O
another	O
mutant	O
a	O
gene	O
putatively	O
encoding	O
a	O
3	O
-	O
hydroxyacyl	O
-	O
coenzyme	O
A	O
dehydrogenase	O
(	O
paaH2	O
)	O
was	O
disrupted	O
by	O
transposon	O
insertion	O
.	O

Upon	O
subcellular	O
fractionation	O
of	O
wild	O
-	O
type	O
cells	O
cultivated	O
with	O
MS	O
as	O
sole	O
carbon	O
and	O
sulfur	O
source	O
,	O
MPT	O
oxidoreductase	O
activity	O
was	O
detected	O
in	O
only	O
the	O
cytoplasmic	O
fraction	O
.	O

Cells	O
grown	O
with	O
succinate	O
,	O
taurine	O
,	O
or	O
gluconate	O
as	O
a	O
sole	O
carbon	O
source	O
exhibited	O
no	O
activity	O
or	O
much	O
lower	O
activity	O
.	O

MPT	O
oxidoreductase	O
activity	O
in	O
the	O
cytoplasmic	O
fraction	O
of	O
the	O
Tn5	O
:	O
:	O
mob	O
-	O
induced	O
mutant	O
Icr6	O
was	O
3	O
-	O
fold	O
lower	O
in	O
comparison	O
to	O
the	O
wild	O
type	O
.	O

Therefore	O
,	O
a	O
new	O
pathway	O
for	O
MS	O
catabolism	O
in	O
V	B
.	I
paradoxus	I
strain	O
B4	O
is	O
proposed	O
:	O
(	O
i	O
)	O
MPT	O
oxidoreductase	O
catalyzes	O
the	O
conversion	O
of	O
MS	O
first	O
into	O
sulfinosuccinate	O
(	O
a	O
putative	O
organo	O
-	O
sulfur	O
compound	O
composed	O
of	O
succinate	O
and	O
a	O
sulfino	O
group	O
)	O
and	O
then	O
into	O
sulfosuccinate	O
by	O
successive	O
transfer	O
of	O
oxygen	O
atoms	O
,	O
(	O
ii	O
)	O
sulfosuccinate	O
is	O
cleaved	O
into	O
oxaloacetate	O
and	O
sulfite	O
,	O
and	O
(	O
iii	O
)	O
sulfite	O
is	O
oxidized	O
to	O
sulfate	O
.	O

African	O
2	O
,	O
a	O
clonal	O
complex	O
of	O
Mycobacterium	B
bovis	I
epidemiologically	O
important	O
in	O
East	O
Africa	O
.	O

We	O
have	O
identified	O
a	O
clonal	O
complex	O
of	O
Mycobacterium	B
bovis	I
isolated	O
at	O
high	O
frequency	O
from	O
cattle	B
in	O
Uganda	O
,	O
Burundi	O
,	O
Tanzania	O
,	O
and	O
Ethiopia	O
.	O

We	O
have	O
named	O
this	O
related	O
group	O
of	O
M	B
.	I
bovis	I
strains	O
the	O
African	O
2	O
(	O
Af2	O
)	O
clonal	O
complex	O
of	O
M	B
.	I
bovis	I
.	O

Af2	O
strains	O
are	O
defined	O
by	O
a	O
specific	O
chromosomal	O
deletion	O
(	O
RDAf2	O
)	O
and	O
can	O
be	O
identified	O
by	O
the	O
absence	O
of	O
spacers	O
3	O
to	O
7	O
in	O
their	O
spoligotype	O
patterns	O
.	O

Deletion	O
analysis	O
of	O
M	B
.	I
bovis	I
isolates	O
from	O
Algeria	O
,	O
Mali	O
,	O
Chad	O
,	O
Nigeria	O
,	O
Cameroon	O
,	O
South	O
Africa	O
,	O
and	O
Mozambique	O
did	O
not	O
identify	O
any	O
strains	O
of	O
the	O
Af2	O
clonal	O
complex	O
,	O
suggesting	O
that	O
this	O
clonal	O
complex	O
of	O
M	B
.	I
bovis	I
is	O
localized	O
in	O
East	O
Africa	O
.	O

The	O
specific	O
spoligotype	O
pattern	O
of	O
the	O
Af2	O
clonal	O
complex	O
was	O
rarely	O
identified	O
among	O
isolates	O
from	O
outside	O
Africa	O
,	O
and	O
the	O
few	O
isolates	O
that	O
were	O
found	O
and	O
tested	O
were	O
intact	O
at	O
the	O
RDAf2	O
locus	O
.	O

We	O
conclude	O
that	O
the	O
Af2	O
clonal	O
complex	O
is	O
localized	O
to	O
cattle	B
in	O
East	O
Africa	O
.	O

We	O
found	O
that	O
strains	O
of	O
the	O
Af2	O
clonal	O
complex	O
of	O
M	B
.	I
bovis	I
have	O
,	O
in	O
general	O
,	O
four	O
or	O
more	O
copies	O
of	O
the	O
insertion	O
sequence	O
IS6110	O
,	O
in	O
contrast	O
to	O
the	O
majority	O
of	O
M	B
.	I
bovis	I
strains	O
isolated	O
from	O
cattle	B
,	O
which	O
are	O
thought	O
to	O
carry	O
only	O
one	O
or	O
a	O
few	O
copies	O
.	O

Isolation	O
and	O
characterization	O
of	O
P1	O
adhesin	O
,	O
a	O
leg	O
protein	O
of	O
the	O
gliding	O
bacterium	O
Mycoplasma	B
pneumoniae	I
.	O

Mycoplasma	B
pneumoniae	I
,	O
a	O
pathogen	O
causing	O
human	B
pneumonia	O
,	O
binds	O
